file_index,event,is_marley,is_main_track,is_es_interaction,pos_x,pos_y,pos_z,momentum_x,momentum_y,momentum_z,cluster_energy,particle_energy,plane_id,match_id,true_label,prediction_prob,predicted_label
0,38,1,1,0,-174.79272,-356.62817,190.34752,-0.00035116405,-0.0023148095,0.0067579434,7.6532917,7.591111,2,12,1,0.9785705,1
0,31,1,1,0,-178.30461,-490.1952,298.90506,-0.0050645266,0.016426217,-0.0062446496,19.882648,11.393056,2,13,1,0.98560125,1
0,7,1,0,0,193.57498,-463.49957,71.36929,-0.026042731,-0.037338395,-0.048610397,4.5919304,4.479722,2,-1,0,0.9845152,1
0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.026132,3.0558333,2,-1,0,0.714412,1
0,36,1,1,0,-191.32068,-298.5298,278.31943,0.039951727,-0.040824704,0.008392701,2.8709517,2.7994444,2,14,1,0.5564144,1
0,3,1,0,0,-165.48386,-487.36212,255.69337,-0.012902225,0.016396152,0.0074334303,9.292111,9.486667,2,-1,0,0.992446,1
0,14,1,1,0,191.9912,-341.32114,39.797237,-0.01464824,-0.025831344,0.020994864,27.724401,27.462223,2,15,1,0.96145463,1
0,21,1,1,0,197.01051,318.95035,417.77277,-0.018277083,-0.0011671307,-0.01668512,22.417437,16.835833,2,16,1,0.9998658,1
0,21,1,0,0,197.01051,318.95035,417.77277,-0.018277083,-0.0011671307,-0.01668512,5.033986,4.9608335,2,-1,0,0.94850904,1
0,7,1,1,0,193.57498,-463.49957,71.36929,-0.026042731,-0.037338395,-0.048610397,21.223812,21.32361,2,17,1,0.9941964,1
0,7,1,0,0,193.57498,-463.49957,71.36929,-0.026042731,-0.037338395,-0.048610397,17.41761,17.439444,2,-1,0,0.97570896,1
0,7,1,0,0,193.57498,-463.49957,71.36929,-0.026042731,-0.037338395,-0.048610397,16.85802,16.70139,2,-1,0,0.9933368,1
0,7,1,0,0,193.57498,-463.49957,71.36929,-0.026042731,-0.037338395,-0.048610397,6.7283683,6.8369446,2,-1,0,0.97219175,1
0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.124569,-1.0,2,-1,0,0.95123667,1
0,2,1,1,0,222.47446,497.30096,58.78275,0.003263117,-0.0043958384,0.0030036045,6.4737706,6.3744445,2,18,1,0.95282614,1
0,25,1,1,0,-228.11467,-596.3371,43.83913,-0.020735182,0.0046700854,-0.0014557969,19.35511,19.421944,2,19,1,0.9996196,1
0,13,1,1,0,-244.38734,217.9675,394.85922,0.020994965,0.0088609485,-0.013525722,20.95619,21.03389,2,20,1,0.96410066,1
0,13,1,0,0,-244.38734,217.9675,394.85922,0.020994965,0.0088609485,-0.013525722,5.936819,5.8919444,2,-1,0,0.9885584,1
0,27,1,1,0,244.44913,44.65758,448.5144,0.014400954,-0.0067625176,-0.01666734,17.043903,17.074167,2,21,1,0.9845376,1
0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.35968,-1.0,2,-1,0,0.9780005,1
0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.951743,-1.0,2,-1,0,0.7190349,1
0,40,1,1,0,-252.62479,171.55229,277.88953,-0.032443415,-0.0028475723,0.0094574755,31.266117,31.946112,2,22,1,0.9959204,1
0,29,1,1,0,254.92673,434.51773,166.9341,0.01726136,-0.0019112657,0.014050623,13.844507,13.665833,2,23,1,0.9885761,1
0,29,1,0,0,254.92673,434.51773,166.9341,0.01726136,-0.0019112657,0.014050623,7.396778,7.3344445,2,-1,0,0.9756079,1
0,10,1,1,0,262.72507,401.5629,53.270676,0.0011264394,-0.01856806,-0.0127805555,16.507383,12.394167,2,24,1,0.9957177,1
0,10,1,0,0,262.72507,401.5629,53.270676,0.0011264394,-0.01856806,-0.0127805555,8.266417,8.265,2,-1,0,0.9847498,1
0,16,1,1,0,-273.2826,371.21967,234.19408,0.015554272,0.007127361,-0.0010836053,17.740444,17.7025,2,25,1,0.98938507,1
0,27,1,0,0,244.44913,44.65758,448.5144,0.014400954,-0.0067625176,-0.01666734,3.5204723,3.5925,2,-1,0,0.98074967,1
0,19,1,1,0,-282.298,-469.15344,92.76772,-0.024646252,-0.0050882157,-0.03216593,35.141865,34.4775,2,26,1,0.9930743,1
0,24,1,1,0,-291.0803,-365.18204,84.912056,0.0054555936,0.0073266765,-0.012713299,14.34768,14.4997225,2,27,1,0.962141,1
0,8,1,1,0,-311.0721,581.31335,245.62866,0.003022818,0.028875647,-0.02623676,39.694675,39.363056,2,28,1,0.9971105,1
0,12,1,1,0,311.13458,-435.47623,298.11984,0.0025694133,0.016080512,0.0023994583,16.388687,16.438334,2,29,1,0.99947673,1
0,30,1,1,0,319.18237,534.069,118.844124,0.00022453158,-0.0063707465,-0.01651259,17.582548,17.700277,2,30,1,0.98741156,1
0,37,1,1,0,-332.03268,280.22128,450.64908,0.007332348,0.026917627,-0.00834371,30.923416,29.81611,2,31,1,0.99382895,1
0,9,1,1,0,329.84894,516.34485,147.21385,-0.0037123375,0.004929636,0.0003086097,4.021542,4.0433335,2,32,1,0.5400273,1
0,23,1,1,0,-338.78168,104.274124,444.96555,0.022939144,0.010837172,0.0110805165,23.982908,23.96,2,33,1,0.9994449,1
0,4,1,1,0,-347.52118,-543.4069,427.58078,0.0008274166,0.017186137,0.011235391,19.304438,18.511389,2,34,1,0.998844,1
0,11,1,1,0,349.6966,-424.91833,311.92172,0.004047513,-0.0016327864,-0.0031849786,4.94666,4.9641666,2,35,1,0.9717317,1
0,6,1,1,0,-355.41998,33.727043,102.93191,0.0052633355,-0.018341998,-0.016291196,21.513563,9.976944,2,36,1,0.99595237,1
0,39,1,1,0,359.5881,-425.914,355.4335,0.018074637,0.009257636,0.011842373,11.906855,11.9975,2,37,1,0.99004596,1
0,39,1,0,0,359.5881,-425.914,355.4335,0.018074637,0.009257636,0.011842373,7.815632,7.832222,2,-1,0,0.95774776,1
0,39,1,0,0,298.86816,-497.1975,322.62912,0.018074637,0.009257636,0.011842373,3.3783474,3.3222222,2,-1,0,0.9443427,1
0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.700639,2.7030556,2,-1,0,0.5695149,1
1,26,1,1,0,-23.205154,-65.76109,212.58568,0.0013755278,0.0053178477,-0.0007965538,7.212264,7.204167,2,0,1,0.9967625,1
1,7,1,1,0,-31.696537,-57.63507,413.626,0.014693122,0.03572575,0.0096666915,48.06734,48.30361,2,1,1,0.9998055,1
1,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2515626,3.266389,2,-1,0,0.67123467,1
1,15,1,1,0,-40.25647,55.577507,95.52083,-0.01740494,-1.0928198e-05,-0.010961492,18.895014,18.8825,2,2,1,0.98802024,1
1,28,1,1,0,-45.557953,229.42715,169.0525,-0.002360337,-0.013902284,-0.012731714,22.255966,22.019167,2,3,1,0.99664474,1
1,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.154943,-1.0,2,-1,0,0.9824144,1
1,12,1,1,0,58.912754,142.38904,389.4586,-0.010864488,-0.0027319863,0.020378096,21.569223,21.366112,2,4,1,0.98464346,1
1,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.151534,-1.0,2,-1,0,0.9896423,1
1,4,1,0,0,-66.91295,-13.098666,241.94855,-0.005437791,0.0053079356,0.02215245,3.8248887,3.8608334,2,-1,0,0.8906574,1
1,18,1,1,0,61.78259,-429.4055,398.77634,0.0024253228,-0.003252669,0.021564486,26.386776,26.312222,2,5,1,0.955314,1
1,4,1,1,0,-66.91295,-13.098666,241.94855,-0.005437791,0.0053079356,0.02215245,10.086436,9.216666,2,6,1,0.98092985,1
1,4,1,0,0,-66.91295,-13.098666,241.94855,-0.005437791,0.0053079356,0.02215245,8.967917,8.973056,2,-1,0,0.9884919,1
1,4,1,0,0,-66.91295,-13.098666,241.94855,-0.005437791,0.0053079356,0.02215245,6.630111,6.814722,2,-1,0,0.9889789,1
1,33,1,0,0,-112.37202,470.5658,401.16537,0.02154757,-0.01835764,-0.012530797,3.3353472,3.4983332,2,-1,0,0.76583135,1
1,3,1,1,0,-102.042206,-292.53525,10.54809,0.012979817,0.0067802295,0.021960223,28.990915,7.642778,2,7,1,0.9995028,1
1,3,1,0,0,-102.042206,-292.53525,10.54809,0.012979817,0.0067802295,0.021960223,4.1375413,4.0569444,2,-1,0,0.9499962,1
1,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.623055,-1.0,2,-1,0,0.9975581,1
1,33,1,1,0,-112.37202,470.5658,401.16537,0.02154757,-0.01835764,-0.012530797,30.135681,30.364166,2,8,1,0.95177704,1
1,20,1,1,0,121.9742,-481.85468,156.72903,-0.016082074,0.011550998,0.002001591,18.293293,18.318611,2,9,1,0.94209164,1
1,27,1,1,0,-141.19002,323.68463,74.87039,0.010641872,-0.011537524,-0.017346285,25.46759,25.458889,2,10,1,0.9935015,1
1,40,1,1,0,-155.89082,430.7847,346.61462,0.0011873981,-0.010016053,-0.0074831764,13.11734,13.016111,2,11,1,0.9639639,1
1,31,1,0,0,178.50664,-561.11835,173.6993,-0.0061899656,-0.00031136032,-0.030876132,2.97925,2.8811111,2,-1,0,0.8707204,1
1,31,1,1,0,178.50664,-561.11835,173.6993,-0.0061899656,-0.00031136032,-0.030876132,28.809938,29.045834,2,13,1,0.9484612,1
1,8,1,1,0,187.61383,14.603989,7.2699084,-0.015850998,0.00303966,-0.0046779225,15.706383,15.802778,2,14,1,0.87622476,1
1,22,1,1,0,195.22044,189.3351,335.20932,-0.014394715,0.019161414,0.0031657028,24.560139,24.671667,2,15,1,0.97812414,1
1,5,1,1,0,-209.93202,-541.28937,393.3635,-0.010552489,0.017561805,0.00094907644,14.198423,14.286944,2,16,1,0.99517775,1
1,5,1,0,0,-209.93202,-541.28937,393.3635,-0.010552489,0.017561805,0.00094907644,5.0415907,4.9591665,2,-1,0,0.94698775,1
1,23,1,1,0,-212.38522,-481.3501,259.90103,0.0049247295,-0.01899548,0.0029204614,17.79898,9.227222,2,17,1,0.98261297,1
1,5,1,0,0,-209.93202,-541.28937,393.3635,-0.010552489,0.017561805,0.00094907644,4.1021805,4.0594444,2,-1,0,0.94604325,1
1,6,1,1,0,235.14,-243.80043,318.87167,-0.03047695,0.000627411,0.012500878,27.701986,27.84111,2,18,1,0.97749287,1
1,36,1,1,0,-230.30534,-536.34906,340.29254,0.0023865774,-0.007870515,0.008734325,11.396826,11.331667,2,19,1,0.98545605,1
1,6,1,0,0,235.14,-243.80043,318.87167,-0.03047695,0.000627411,0.012500878,3.914139,3.8966668,2,-1,0,0.99663734,1
1,39,1,1,0,238.60468,208.6492,272.28915,-0.013331202,-0.01246963,0.0055544926,14.6425495,14.656944,2,20,1,0.94407564,1
1,39,1,0,0,238.60468,208.6492,272.28915,-0.013331202,-0.01246963,0.0055544926,5.8933682,5.8469443,2,-1,0,0.9639936,1
1,9,1,1,0,-239.92365,302.23672,322.7556,-0.007759911,0.023976577,-0.016180696,22.566813,20.15611,2,21,1,0.9649052,1
1,37,1,1,0,241.25018,364.00668,294.07336,-0.0014186193,0.026502138,0.0082730865,27.183008,27.172777,2,22,1,0.9891824,1
1,14,1,0,0,-242.2796,-513.3116,308.4651,-0.0041971533,0.02231298,-0.020545548,11.784382,11.939445,2,-1,0,0.9903673,1
1,14,1,1,0,-242.2796,-513.3116,308.4651,-0.0041971533,0.02231298,-0.020545548,16.266556,16.187778,2,23,1,0.99451315,1
1,9,1,0,0,-239.92365,302.23672,322.7556,-0.007759911,0.023976577,-0.016180696,3.9964306,3.9608333,2,-1,0,0.96615726,1
1,9,1,0,0,-239.92365,302.23672,322.7556,-0.007759911,0.023976577,-0.016180696,6.008951,5.9358335,2,-1,0,0.98762476,1
1,16,1,0,0,-254.61983,369.52686,218.2906,-0.017857857,0.008990912,0.011383247,11.017458,8.423333,2,-1,0,0.9946702,1
1,16,1,1,0,-254.61983,369.52686,218.2906,-0.017857857,0.008990912,0.011383247,14.179916,14.012777,2,24,1,0.9844008,1
1,19,1,0,0,-256.6202,-535.4908,101.377846,-0.015203994,-0.0011348935,-0.00524546,7.5867915,7.6475,2,-1,0,0.98718125,1
1,19,1,1,0,-256.6202,-535.4908,101.377846,-0.015203994,-0.0011348935,-0.00524546,8.77825,8.768611,2,25,1,0.9820654,1
1,35,1,0,0,-275.61783,455.20108,288.9153,0.031111822,0.0093513075,-0.0076978686,11.492619,11.804444,2,-1,0,0.941419,1
1,11,1,1,0,-269.59915,372.75592,440.87958,0.005020686,-0.03798918,0.029283902,41.632244,41.471943,2,26,1,0.99992895,1
1,21,1,1,0,-265.4568,-173.86388,450.59995,-0.0007077655,-0.022035724,-0.00629475,23.499245,23.875834,2,27,1,0.9752245,1
1,35,1,1,0,-275.61783,455.20108,288.9153,0.031111822,0.0093513075,-0.0076978686,15.805097,15.700833,2,28,1,0.9882913,1
1,1,1,1,0,-271.84213,-137.25838,267.50128,-0.012338093,-0.0150504215,-0.007789436,17.674944,13.685278,2,29,1,0.99983156,1
1,30,1,0,0,279.3026,-507.22424,198.28194,0.0042871125,-0.003812178,-0.0012600726,2.62675,2.5708334,2,-1,0,0.75437355,1
1,30,1,1,0,279.3026,-507.22424,198.28194,0.0042871125,-0.003812178,-0.0012600726,6.590229,6.6825,2,30,1,0.97224367,1
1,32,1,1,0,291.62653,542.72906,20.2779,-0.0066804998,-0.033016875,-0.015085299,30.907167,30.83639,2,31,1,0.9865194,1
1,25,1,1,0,-303.23325,-232.96568,96.55665,-0.011859691,0.03161401,0.0030183534,33.143997,33.640556,2,32,1,0.99587786,1
1,10,1,1,0,314.73993,493.15234,282.18777,-0.021353973,-0.0034421843,-0.011148873,18.555897,12.097777,2,33,1,0.99711895,1
1,10,1,0,0,314.73993,493.15234,282.18777,-0.021353973,-0.0034421843,-0.011148873,6.716403,6.7716665,2,-1,0,0.99990916,1
1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2058196,3.3819444,2,-1,0,0.6664127,1
1,34,1,1,0,321.62198,144.89172,263.1899,0.0028240192,-0.0017496542,0.014529023,9.17923,9.164166,2,34,1,0.9909972,1
1,34,1,0,0,321.62198,144.89172,263.1899,0.0028240192,-0.0017496542,0.014529023,3.0075,3.0363889,2,-1,0,0.76753175,1
1,34,1,0,0,321.62198,144.89172,263.1899,0.0028240192,-0.0017496542,0.014529023,2.468021,2.4491668,2,-1,0,0.5076135,1
1,13,1,1,0,-330.30014,-600.6454,431.35342,0.004358097,-0.0036893312,-0.026685914,5.545388,5.4808335,2,35,1,0.96386003,1
1,24,1,0,0,-335.69852,-335.0828,321.65436,0.005647918,-0.021973783,-0.0028807092,4.1161113,4.0975,2,-1,0,0.9865481,1
1,24,1,1,0,-335.69852,-335.0828,321.65436,0.005647918,-0.021973783,-0.0028807092,17.960257,17.973888,2,36,1,0.9717073,1
1,2,1,1,0,345.26724,-251.30338,302.61627,0.014538202,0.010774381,0.024307689,25.243069,24.109722,2,37,1,0.99253654,1
1,29,1,1,0,-353.03882,-467.51108,166.71832,0.0076565887,0.013063454,0.010465647,16.905334,16.678612,2,38,1,0.98979735,1
2,9,1,1,0,-6.9322925,-382.7652,379.00763,0.0019550773,0.0042188047,-0.017299639,10.347008,10.214723,2,-1,1,0.997546,1
2,26,1,1,0,-4.2516193,56.985195,83.82414,0.024562689,0.012325664,0.009474348,7.452257,7.4583335,2,0,1,0.99184567,1
2,33,1,0,0,69.60987,-254.81436,59.082706,-0.05541332,0.028279625,0.02682971,8.889007,8.874444,2,-1,0,0.9403797,1
2,26,1,0,0,-4.2516193,56.985195,83.82414,0.024562689,0.012325664,0.009474348,4.3482776,4.294722,2,-1,0,0.9910416,1
2,29,1,1,0,14.8217945,267.6543,394.77444,0.008143544,-0.0090697,0.035831686,24.981258,24.855556,2,1,1,0.99853957,1
2,29,1,0,0,14.8217945,267.6543,394.77444,0.008143544,-0.0090697,0.035831686,8.985229,9.074445,2,-1,0,0.9947936,1
2,29,1,0,0,14.8217945,267.6543,394.77444,0.008143544,-0.0090697,0.035831686,3.338104,3.3155556,2,-1,0,0.79505616,1
2,26,1,0,0,-4.2516193,56.985195,83.82414,0.024562689,0.012325664,0.009474348,4.8184233,4.886389,2,-1,0,0.98821837,1
2,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.6156669,3.525,2,-1,0,0.8396263,1
2,30,1,1,0,41.393726,-201.0547,67.096855,0.013283128,-0.004194106,0.01975289,17.63389,17.756945,2,2,1,0.9910972,1
2,33,1,0,0,69.60987,-254.81436,59.082706,-0.05541332,0.028279625,0.02682971,11.094764,10.968056,2,-1,0,0.99099874,1
2,3,1,1,0,52.863194,-434.8396,109.96127,0.027391875,-0.017821247,0.0070073875,25.502703,24.268055,2,3,1,0.97497004,1
2,13,1,1,0,57.977657,421.8935,329.2526,-0.003820885,0.013393042,0.007389472,15.016786,14.791667,2,4,1,0.99875975,1
2,13,1,0,0,57.977657,421.8935,329.2526,-0.003820885,0.013393042,0.007389472,3.4563193,3.4052777,2,-1,0,0.9752474,1
2,33,1,1,0,69.60987,-254.81436,59.082706,-0.05541332,0.028279625,0.02682971,28.214525,40.545277,2,5,1,0.7634501,1
2,30,1,0,0,41.393726,-201.0547,67.096855,0.013283128,-0.004194106,0.01975289,9.734424,9.775556,2,-1,0,0.9706635,1
2,33,1,0,0,69.60987,-254.81436,59.082706,-0.05541332,0.028279625,0.02682971,5.4395485,5.346389,2,-1,0,0.97863424,1
2,3,1,0,0,52.863194,-434.8396,109.96127,0.027391875,-0.017821247,0.0070073875,10.738028,10.684444,2,-1,0,0.97275066,1
2,13,1,0,0,57.977657,421.8935,329.2526,-0.003820885,0.013393042,0.007389472,3.797625,3.8033333,2,-1,0,0.9354181,1
2,35,1,0,0,96.294586,-384.5891,385.05215,-0.007988625,0.016217772,-0.01873871,4.554389,4.4652777,2,-1,0,0.96868515,1
2,32,1,1,0,-83.90576,-27.160955,309.8464,0.014458517,0.00048491068,0.0023093764,15.285132,15.341389,2,6,1,0.99308264,1
2,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.8104374,2.889722,2,-1,0,0.5039564,1
2,14,1,0,0,91.04797,490.64496,159.50267,0.003750075,0.0039992332,-0.025372446,9.9075,9.889722,2,-1,0,0.99964035,1
2,14,1,1,0,91.04797,490.64496,159.50267,0.003750075,0.0039992332,-0.025372446,18.02964,18.213888,2,7,1,0.99703765,1
2,35,1,1,0,96.294586,-384.5891,385.05215,-0.007988625,0.016217772,-0.01873871,25.265627,25.450556,2,8,1,0.9432277,1
2,11,1,1,0,-105.19124,-130.95609,38.308453,-0.00083799683,-0.0036924148,0.0256257,31.825714,30.243055,2,9,1,0.992912,1
2,28,1,0,0,148.37036,-335.9684,273.15405,0.012358683,0.00055471755,-0.009328952,6.3242016,6.454167,2,-1,0,0.98352563,1
2,7,1,1,0,121.30223,-156.66681,177.65826,-0.013136786,-0.0139967855,-0.009206388,18.310951,18.336666,2,10,1,0.9982869,1
2,23,1,1,0,-119.32521,588.59033,311.02505,-0.0059428853,0.017708922,-0.0031591568,19.065376,15.418333,2,11,1,0.98859066,1
2,7,1,0,0,121.30223,-156.66681,177.65826,-0.013136786,-0.0139967855,-0.009206388,6.8690276,6.88,2,-1,0,0.97759855,1
2,33,1,0,0,69.60987,-254.81436,59.082706,-0.05541332,0.028279625,0.02682971,3.461972,3.4313889,2,-1,0,0.93254876,1
2,16,1,1,0,139.91983,319.821,53.578808,0.01714705,0.0061426656,0.0041155634,17.583416,17.258055,2,12,1,0.9232489,1
2,38,1,1,0,-140.87378,273.4209,151.1869,0.000216304,-0.023093667,-0.013768385,26.419106,26.39889,2,13,1,0.9953993,1
2,18,1,0,0,-183.20781,-314.6835,5.9285564,0.026800623,0.030535588,-0.0070075365,4.761667,4.7625,2,-1,0,0.9753703,1
2,28,1,1,0,148.37036,-335.9684,273.15405,0.012358683,0.00055471755,-0.009328952,11.845312,11.357778,2,14,1,0.9674587,1
2,28,1,0,0,148.37036,-335.9684,273.15405,0.012358683,0.00055471755,-0.009328952,4.2125835,4.0852776,2,-1,0,0.97264004,1
2,18,1,0,0,-183.20781,-314.6835,5.9285564,0.026800623,0.030535588,-0.0070075365,5.861979,5.859722,2,-1,0,0.98119235,1
2,16,1,0,0,139.91983,319.821,53.578808,0.01714705,0.0061426656,0.0041155634,3.5782497,3.5508332,2,-1,0,0.9966184,1
2,5,1,1,0,161.49307,-343.1996,314.79745,-0.022088654,-0.0089937905,0.005650252,24.4366,24.439167,2,15,1,0.99226236,1
2,36,1,1,0,-183.10132,-432.92157,437.7292,0.02796846,0.0117676295,0.004956371,14.249431,14.121388,2,16,1,0.9970789,1
2,24,1,1,0,165.81868,199.64246,110.766396,-0.024239887,0.00073660066,0.027805053,40.766136,40.863335,2,17,1,0.9543088,1
2,18,1,0,0,-183.20781,-314.6835,5.9285564,0.026800623,0.030535588,-0.0070075365,2.824375,2.7747223,2,-1,0,0.581846,1
2,18,1,1,0,-183.20781,-314.6835,5.9285564,0.026800623,0.030535588,-0.0070075365,23.598772,23.498333,2,18,1,0.98206836,1
2,36,1,0,0,-183.10132,-432.92157,437.7292,0.02796846,0.0117676295,0.004956371,12.323568,12.256945,2,-1,0,0.99662435,1
2,19,1,0,0,217.97229,-486.34448,263.1659,-0.020221869,0.008411602,0.018340336,5.3583126,5.4475,2,-1,0,0.9554893,1
2,19,1,0,0,217.97229,-486.34448,263.1659,-0.020221869,0.008411602,0.018340336,3.6661665,3.6230555,2,-1,0,0.9543794,1
2,19,1,1,0,217.97229,-486.34448,263.1659,-0.020221869,0.008411602,0.018340336,16.821146,16.624445,2,20,1,0.9950943,1
2,6,1,1,0,-215.21463,-89.36482,184.69608,0.0006812483,-0.005355727,0.021874096,24.65023,23.6125,2,21,1,0.99615663,1
2,8,1,1,0,-238.3017,-547.8605,131.33475,0.016626911,-0.031298265,-0.03049879,24.659286,24.467777,2,22,1,0.9996489,1
2,8,1,0,0,-238.3017,-547.8605,131.33475,0.016626911,-0.031298265,-0.03049879,7.158,7.136667,2,-1,0,0.9883935,1
2,8,1,0,0,-238.3017,-547.8605,131.33475,0.016626911,-0.031298265,-0.03049879,15.494785,15.537222,2,-1,0,0.9850552,1
2,39,1,0,0,245.8375,157.84184,151.75368,0.0077821044,0.0045004003,0.020761043,7.2517433,7.016389,2,-1,0,0.9750797,1
2,39,1,0,0,245.8375,157.84184,151.75368,0.0077821044,0.0045004003,0.020761043,5.042181,5.234722,2,-1,0,0.93642694,1
2,39,1,1,0,245.8375,157.84184,151.75368,0.0077821044,0.0045004003,0.020761043,7.2595487,7.32,2,23,1,0.98097575,1
2,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7205627,-1.0,2,-1,0,0.774189,1
2,39,1,0,0,245.8375,157.84184,151.75368,0.0077821044,0.0045004003,0.020761043,3.1459234,3.1416667,2,-1,0,0.8770279,1
2,27,1,1,0,-256.861,-361.4023,249.83841,0.020529633,-0.006753436,-0.0012254937,20.898325,21.041111,2,24,1,0.93671566,1
2,17,1,1,0,-266.48068,550.61945,87.10043,0.0048850095,-0.002746841,-0.020698354,7.711124,7.6075,2,25,1,0.98626083,1
2,17,1,0,0,-266.48068,550.61945,87.10043,0.0048850095,-0.002746841,-0.020698354,7.5582433,7.5680556,2,-1,0,0.9788101,1
2,17,1,0,0,-266.48068,550.61945,87.10043,0.0048850095,-0.002746841,-0.020698354,6.06357,6.0288887,2,-1,0,0.9558763,1
2,37,1,1,0,-267.09625,-445.8397,435.14783,0.009534162,-0.008396145,0.019190352,21.777506,21.721945,2,26,1,0.9893584,1
2,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7265973,2.7258334,2,-1,0,0.6369734,1
2,20,1,1,0,268.02277,386.0164,378.46713,0.001028216,-0.006176356,0.010747147,10.921569,10.949722,2,27,1,0.9855849,1
